AAR;AAR2;FARTLAND;LEVAAR;LEVMND;KYST;HOMR;LOK;REDS;LEVHERRD;LEVHERRD2;LEVFYLKE;FISK;FISK_NAVN;BIPROD;ANVEND;UTBET;VEKT
77;"1977";"NOR";77;7;0;28;0;50;1259;"1259";"12";"D07";"Blålange";"0";2;13;7
77;"1977";"NOR";77;12;8;8;0;55;1119;"1119";"11";"D04";"Annen Torsk";"0";21;303;82,5
77;"1977";"NOR";77;8;8;8;0;51;1151;"1151";"11";"D10";"Lyr";"0";21;15;4,6
77;"1977";"NOR";77;10;8;8;0;40;1106;"1106";"11";"C05";"Annen Flyndre";"0";21;0;0
78;"1978";"NOR";78;6;9;(null);(null);33;2020;"2020";"20";"D04";"Annen Torsk";"0";5;5786;2520
78;"1978";"NOR";78;6;0;4;0;50;1868;"1868";"18";"E01";"Steinbit";"0";5;9751;7621,5
78;"1978";"NOR";78;8;8;5;0;32;1928;"1928";"19";"D04";"Annen Torsk";"0";11;1316;574
79;"1979";"NOR";79;5;0;43;46;53;1439;"1439";"14";"D13";"Kolmule";"0";16;171654;687000
79;"1979";"NOR";79;11;0;41;0;20;1504;"1504";"15";"C05";"Annen Flyndre";"0";2;567;19
